PropertyID,Parcel_bnd,Building_Name,Building_Address,Building_City,Building_State,Building_Zip
60928348,,,704 South Street,Philadelphia,PA,19147
53425840,,,912-16 Walnut St,Philadelphia,PA,19107
1475800,,,1724 Sansom St,Philadelphia,PA,19103
91099754,,,1136 Arch St,Philadelphia,PA,19107
58020978,,,7 North 2nd Street,Philadelphia,PA,19106
27392086,,,619 south 2nd st.,Philadelphia,PA,19147
64888494,,,709 south 4th st,Philadelphia,PA,19147
90125604,,,529 Bainbridge St.,Philadelphia,PA,19147
30653458,,,527 SOUTH STREET,Philadelphia,PA,19147
23576210,,,1726 East Passyunk Avenue,Philadelphia,PA,19148
