DUNSNUMBER,house_number,road,city,city_district,state,state_district,zip,building,unit,level,entrance,po_box,neighborhood
243122625,210,west washington square,philadelphia,,pa,,19106,,,,,,
795931105,1312,spruce st,philadelphia,,pa,,19106,,,,,,
78651205,237,st james place,philadelphia,,pa,,19106,,,,,,
856849862,228,arch st,philadelphia,,pa,,19106,,,,,,
540749052,308-10,market street,philadelphia,,pa,,19106,,,,,,
819719779,325,chestnut st,philadelphia,,pa,,19106,,,,,,
140185097,15,south 3rd street,philadelphia,,pa,,19106,,,,,,
45144826,52,south 2nd st.,philadelphia,,pa,,19106,,,,,,
27953298,10,s. 2nd st.,philadelphia,,pa,,19106,,,,,,
996121910,123,chestnut st,philadelphia,,pa,,19106,,,,,,
